channel name;channel url;subscribers;language
@countrymusicalldaynew5759;https://www.youtube.com/@countrymusicalldaynew5759;91K;indonesian
@MUSIKTIMUR1942;https://www.youtube.com/@MUSIKTIMUR1942;92,6K;indonesian
@musikinspiration5699;https://www.youtube.com/@musikinspiration5699;93,3K;indonesian
@zonareggaemusik9081;https://www.youtube.com/@zonareggaemusik9081;93,6K;indonesian
@13nadimusik;https://www.youtube.com/@13nadimusik;94,5K;indonesian
@riwayatelektromusikofficia4838;https://www.youtube.com/@riwayatelektromusikofficia4838;94,8K;indonesian
@AlifStudioMusik;https://www.youtube.com/@AlifStudioMusik;95,6K;indonesian
@JUVITAMUSIC;https://www.youtube.com/@JUVITAMUSIC;96,7K;indonesian
@stellamusik8980;https://www.youtube.com/@stellamusik8980;97,4K;indonesian
@KARUNIAMUSIK;https://www.youtube.com/@KARUNIAMUSIK;98,4K;indonesian
@ClaroMusik97;https://www.youtube.com/@ClaroMusik97;99,2K;indonesian
@PlanetMusikDigital;https://www.youtube.com/@PlanetMusikDigital;99,3K;indonesian
@LaguAnakIslamiKita;https://www.youtube.com/@LaguAnakIslamiKita;994K;indonesian
